Numero piante;Nome comune;Nome scientifico;Diametro (cm);Altezza;Stato
3;Ginko;Ginko biloba;20;2;
4;Ginko;Ginko biloba;17;2;
5;Ginko;Ginko biloba;20;2;
6;Ginko;Ginko biloba;18;2;
7;Ippocastano;Aesculus Hippocastanum;100;1;
8;Cedro;Cedrus;74;1;
9;Ippocastano;Aesculus Hippocastanum;60;1;
10;Ulivo;Olea europea;57;1;
11;Cedro;Cedrus;125;1;
12;Abete;picea abies;25;2;
13;Thuja;Thuja;34;2;
14;Ligustro;Ligustrum vulgare;16 (6F);2;
15;Pino domestico;Pinus pinea;73;1;
16;Pino domestico;Pinus pinea;66;1;
17;Pino domestico;Pinus pinea;64;1;
18;Tasso;Taxus baccata;27;2;
19;Ginko;Ginko biloba;33;2;
20;Thuja;Thuja;39;2;
21;/;/;14 (4F);3;
22;Sequoia;Sequoia sempervirens;?;1;
23;Magnolia;Magnolia grandiflora;59;1;
24;Magnolia;Magnolia grandiflora;41 (2F);1;
25;Magnolia;Magnolia grandiflora;41 (2F);1;
26;Magnolia;Magnolia grandiflora;48;1;
27;Magnolia;Magnolia grandiflora;66;1;
28;Magnolia;Magnolia grandiflora;35;1;
29;Magnolia;Magnolia grandiflora;35 (2F);1;
30;Magnolia;Magnolia grandiflora;32;1;
31;Magnolia;Magnolia grandiflora;47;1;
32;Magnolia;Magnolia grandiflora;33 (3F);1;
33;Celtis occidentalis;Celtis occidentalis;23 (3F);1;
34;Gelso;Morus;18 (3F);?;
35;Pino;Genere Pinus;27 (2F);3;
36;Pino;Genere Pinus;27;3;
37;Cedro;Cedrus deodara;38;2;
38;Cedro;Cederus deodara;69;1;
39;Magnolia;Magnolia grandiflora;46;2;
40;Magnolia;Magnolia grandiflora;33;1;
41;Magnolia;Magnolia grandiflora;44;1;
42;Magnolia;Magnolia grandiflora;40 (3F);1;
43;Magnolia;Magnolia grandiflora;46;1;
44;Magnolia;Magnolia grandiflora;36;1;
45;Magnolia;Magnolia grandiflora;36;1;
46;Magnolia;Magnolia grandiflora;31;2;
47;Magnolia;Magnolia grandiflora;55;?;
48;Magnolia;Magnolia grandiflora;33;1;
49;Leccio;Quercus ilex;10;3;
50;Magnolia;Magnolia grandiflora;57;1;
51;Bagolaro;Celtis australis;15 (4F);3;
52;Ligustro;Ligustrum vulgare;26;2;
53;Betulla;Betula pendula;25;2;
54;Thuja;Thuja;37;2;
55;Bagolaro;Celtis australis;51;1;
56;Carpino nero;Ostrya carpinifolia;26;2;
57;Carpino nero;Ostrya carpinifolia;32;2;
58;Farnia;Quercus robur;19;2;
59;Farnia;Quercus robur;8;3;
60;Noce nero;Juglans nigra;37;1;
61;Noce nero;Juglans nigra;56;1;
62;Tiglio;Tilia cordata;10;2;
63;Tiglio;Tilia cordata;52;1;
64;Acero campestre;Acer campestre;19;1;
65;Olmo;Ulmus minor;15;3;
66;Olmo;Ulmus minor;7;3;
67;Olmo;Ulmus minor;30;2;
68;Olmo;Ulmus minor;8;2;
69;Tiglio;Tilia cordata;30;1;
70;Olmo;Ulmus minor;41;1;
71;Olmo;Ulmus minor;15;1;
72;Acero campestre;Acer campestre;8;3;
73;Acero campestre;Acer campestre;10;3;
74;Acero campestre;Acer campestre;6;3;
75;Celtis australis;Celtis australis;5;3;
76;Olmo;Ulmus minor;10;2;
77;Olmo;Ulmus minor;14;2;
78;Acero campestre;Acer campestre;5;2;
79;Olmo;Ulmus minor;47;1;
80;Olmo;Ulmus minor;9;3;
81;Acero campestre;Acer campestre;7;3;
82;Acero campestre;Acer campestre;6;2;
83;Bagolaro;Celtis australis;7;2;
84;Bagolaro;Celtis australis;10 (2F);2;
85;Bagolaro;Celtis australis;6;2;
86;Acero campestre;Acer campestre;12;2;
87;Bagolaro;Celtis australis;7 (2F);2;
88;Bagolaro;Celtis australis;6 (2F);2;
89;Bagolaro;Celtis australis;12;2;
90;Acero campestre;Acer campestre;7;3;
91;Olmo;Ulmus minor;21;2;
92;Acero campestre;Acer campestre;12;3;
93;Acero campestre;Acer campestre;8;3;
94;Acero campestre;Acer campestre;6;3;
95;Olmo;Ulmus minor;10;2;
96;Olmo;Ulmus minor;11 (2F);2;
97;Acero campestre;Acer campestre;12 (2F);2;
98;Olmo;Ulmus minor;10;3;
99;Olmo;Ulmus minor;4;3;
100;Olmo;Ulmus minor;7;2;
101;Acero campestre;Acer campestre;17;1;
102;Olmo;Ulmus minor;9;3;
103;Olmo;Ulmus minor;12;1;
104;Acero campestre;Acer campestre;15;1;
105;Tiglio;Tilia cordata;11;3;
106;Acero campestre;Acer campestre;12;2;
107;Olmo;Ulmus minor;9;1;
108;Bagolaro;Celtis australis;16;1;
109;Olmo;Ulmus minor;29;1;
110;Olmo;Ulmus minor;14 (2F);1;
111;Olmo;Ulmus minor;15 (2F);1;
112;Bagolaro;Celtis australis;6;3;
113;Olmo;Ulmus minor;18;1;
114;Olmo;Ulmus minor;47;1;
115;Olmo;Ulmus minor;31;1;
116;Olmo;Ulmus minor;16 (2F);1;
117;Olmo;Ulmus minor;17;1;
118;Acero campestre;Acer campestre;13;2;
119;Tiglio;Tilia cordata;44;1;
120;Thuja;Thuja;18;1;
121;Celtis australis;Celtis australis;33;1;
122;Farnia;Quercus robur;11;2;
123;/;/;9;3;
124;Carpino bianco;Carpinus betulus;6 (2F);3;
125;Carpino bianco;Carpinus betulus;6 (2F);3;
126;Olmo;Ulmus minor;8;3;
127;Tiglio;Tilia cordata;12;3;
128;Olmo;Ulmus minor;15;2;
129;Tamerice;Tamarix;8 (5F);3;
130;Ligustro;Ligustrum vulgare;7 (9F);3;
131;Farnia;Quercus robur;15 (2F);2;
132;Celtis australis;Celtis australis;6;3;
133;prunus;prunus;9;3;
134;Carpino bianco;Carpinus betulus;6;3;
135;Ligustro;Ligustrum vulgare;8 (6F);3;
136;Bagolaro;Celtis australis;35 (2F);1;
137;Olmo;Ulmus minor;20;1;
138;Tiglio;Tilia cordata;57 (2F);1;
139;Olmo;Ulmus minor;19;1;
140;Acero campestre;Acer campestre;31;1;
141;Tiglio;Tilia cordata;56;1;
142;Tiglio;Tilia cordata;9;3;
143;Tiglio;Tilia cordata;8;3;
144;Tiglio;Tilia cordata;18;2;
145;Bagolaro;Celtis australis;6 (2F);3;
146;Tiglio;Tilia cordata;26;2;
147;Tiglio;Tilia cordata;13 (5F);2;
148;Farnia;Quercus robur;11 (2F);2;
149;Bagolaro;Celtis australis;50;1;
150;Bagolaro;Celtis australis;52;1;
151;Tiglio;Tilia cordata;22;2;
152;Farnia;Quercus robur;20;2;
153;/;/;20;1;
154;Farnia;Quercus robur;7;3;
155;bagolaro;Celtis australis;33;1;
156;bagolaro;Celtis australis;8;3;
157;bagolaro;Celtis australis;6;3;
158;bagolaro;Celtis australis;8;3;
159;bagolaro;Celtis australis;8;3;
160;bagolaro;Celtis australis;12;3;
161;Leccio;Quercus ilex;8;3;
162;Leccio;Quercus ilex;18;2;
163;Leccio;Quercus ilex;53;1;
164;Leccio;Quercus ilex;19;2;
165;Olmo;Ulmus minor;10;2;
166;Leccio;Quercus ilex;10;2;
167;Leccio;Quercus ilex;25;1;
168;Gelso;Morus;25;2;
169;Gelso;Morus;14;3;
170;Palma;Genere : Chamaerops;15;3;
171;Palma;Genere : Chamaerops;18;3;
172;Palma;Genere : Chamaerops;17;3;
173;Olmo;Ulmus minor;11;2;
174;Olmo;Ulmus minor;8;3;
175;Acero campestre;Acer campestre;32;2;
176;Olmo;Ulmus minor;47;1;
177;Palma;Genere : Chamaerops;23;3;
178;Palma;Genere : Chamaerops;21;3;
179;Palma;Genere : Chamaerops;22;2;
180;Palma;Genere : Chamaerops;19;3;
181;Ginko;Ginko biloba;17;1;
182;Ginko;Ginko biloba;24;1;
183;Ginko;Ginko biloba;19;1;
184;Ginko;Ginko biloba;23;1;
185;Palma;Genere : Chamaerops;24;3;
186;Acero campestre;Acer campestre;15;1;
187;Olmo;Ulmus minor;19;1;
188;Tiglio;Tilia cordata;20;1;
189;Tiglio;Tilia cordata;15;1;
190;Acero campestre;Acer campestre;18;1;
191;Olmo;Ulmus minor;25;1;
192;Olmo;Ulmus minor;22;1;
193;Tiglio;Tilia cordata;28;1;
194;Tiglio;Tilia cordata;10;2;
195;Acero campestre;Acer campestre;31;1;
196;Tiglio;Tilia cordata;19;1;
197;Tiglio;Tilia cordata;24;1;
198;Bagolaro;Celtis australis;59;1;
199;Bagolaro;Celtis australis;10;2;
200;Olmo;Ulmus minor;5;2;
201;Bagolaro;Celtis australis;5;2;
202;Ailanto;Ailanthus altissima;4 (2F);2;
203;Olmo;Ulmus minor;32;1;
204;Bagolaro;Celtis australis;11;2;
205;Acero campestre;Acer campestre;8;2;
206;Tiglio;Tilia cordata;24;1;
207;Olmo;Ulmus minor;6;2;
208;Olmo;Ulmus minor;10;2;
209;Bagolaro;Celtis australis;8 (2F);2;
210;Olmo;Ulmus minor;8;2;
211;Acero campestre;Acer campestre;17;1;
212;Bagolaro;Celtis australis;11;2;
213;Olmo;Ulmus minor;6;2;
214;Olmo;Ulmus minor;9;2;
215;Olmo;Ulmus minor;36;1;
216;Olmo;Ulmus minor;5 (3F);2;
217;Olmo;Ulmus minor;6;2;
218;Olmo;Ulmus minor;8;2;
219;Bagolaro;Celtis australis;23;1;
220;Tiglio;Tilia cordata;5;2;
221;Tiglio;Tilia cordata;8;2;
222;Olmo;Ulmus minor;10;2;
223;Olmo;Ulmus minor;8;2;
224;Acero campestre;Acer campestre;19;1;
225;Acero campestre;Acer campestre;20;2;
226;Olmo;Ulmus minor;13;1;
227;Acero campestre;Acer campestre;27;1;
228;Olmo;Ulmus minor;24;1;
229;Olmo;Ulmus minor;36;1;
230;Tiglio;Tilia cordata;41;1;
231;Olmo;Ulmus minor;14;1;
232;Olmo;Ulmus minor;11;1;
233;Olmo;Ulmus minor;9;1;
234;Olmo;Ulmus minor;8 (2F);1;
235;Olmo;Ulmus minor;9;1;
236;Bagolaro;Celtis australis;8 (2F);1;
237;Olmo;Ulmus minor;8;1;
238;Acero campestre;Acer campestre;8 (3F);1;
239;Bagolaro;Celtis australis;8 (2F);2;
240;Tiglio;Tilia cordata;9;2;
241;Olmo;Ulmus minor;10;2;
242;Bagolaro;Celtis australis;5;2;
243;Bagolaro;Celtis australis;12;2;
244;Bagolaro;Celtis australis;9;2;
245;Bagolaro;Celtis australis;6 (2F);2;
246;Olmo;Ulmus minor;27;1;
247;Olmo;Ulmus minor;33;1;
248;Olmo;Ulmus minor;15;1;
249;Tiglio;Tilia cordata;12;1;
250;Olmo;Ulmus minor;10 (2F);1;
251;Acero campestre;Acer campestre;6 (3F);1;
252;Acero campestre;Acer campestre;5;1;
253;Acero campestre;Acer campestre;14;1;
254;Olmo;Ulmus minor;6;2;
255;Acero campestre;Acer campestre;9;1;
256;Acero campestre;Acer campestre;10;1;
257;Olmo;Ulmus minor;13;1;
258;Acero campestre;Acer campestre;8;2;
259;Bagolaro;Celtis australis;6;2;
260;Olmo;Ulmus minor;25;1;
261;Olmo;Ulmus minor;26;1;
262;Acero campestre;Acer campestre;17;1;
263;Bagolaro;Celtis australis;6;2;
264;Bagolaro;Celtis australis;9;2;
265;Olmo;Ulmus minor;7;2;
266;Olmo;Ulmus minor;7;2;
267;Olmo;Ulmus minor;54;1;
268;Bagolaro;Celtis australis;19;1;
269;Bagolaro;Celtis australis;16;1;
270;/;/;18;1;
271;Acero campestre;Acer campestre;18;1;
272;Tiglio;Tilia cordata;24;1;
273;Acero campestre;Acer campestre;17;1;
274;Olmo;Ulmus minor;11;2;
275;Olmo;Ulmus minor;14 (2F);1;
276;Olmo;Ulmus minor;22;1;
277;Bagolaro;Celtis australis;42;1;
278;/;/;14;2;
279;Acero campestre;Acer campestre;25;1;
280;Acero campestre;Acer campestre;19;1;
281;Acero campestre;Acer campestre;10;2;
282;Olmo;Ulmus minor;37;1;
283;Bagolaro;Celtis australis;17;1;
284;Bagolaro;Celtis australis;18;1;
285;Bagolaro;Celtis australis;38;1;
286;Bagolaro;Celtis australis;29;1;
287;Olmo;Ulmus minor;42;1;
288;Olmo;Ulmus minor;19;1;
289;Bagolaro;Celtis australis;24;1;
290;Acero campestre;Acer campestre;18;1;
291;Acero campestre;Acer campestre;27;1;
292;Acero campestre;Acer campestre;12;2;
293;Bagolaro;Celtis australis;6 (2F);2;
294;Bagolaro;Celtis australis;9 (4F);2;
295;Tiglio;Tilia cordata;5 (2F);1;
296;Bagolaro;Celtis australis;27;1;
297;Acero campestre;Acer campestre;15;1;
298;Olmo;Ulmus minor;22;1;
299;Olmo;Ulmus minor;5;2;
300;Olmo;Ulmus minor;7;2;
301;Bagolaro;Celtis australis;7;2;
302;Bagolaro;Celtis australis;7;2;
303;Ailanto;Ailanthus altissima;11;3;
304;Bagolaro;Celtis australis;6 (2F);2;
305;Bagolaro;Celtis australis;9;2;
306;Bagolaro;Celtis australis;3;2;
307;Bagolaro;Celtis australis;5;3;
308;Tiglio;Tilia cordata;68;1;
309;Bagolaro;Celtis australis;8;2;
310;Bagolaro;Celtis australis;6;2;
311;Bagolaro;Celtis australis;7 (2F);2;
312;Bagolaro;Celtis australis;8 (2F);2;
313;Bagolaro;Celtis australis;7;2;
314;Bagolaro;Celtis australis;8;2;
315;Bagolaro;Celtis australis;13 (2F);2;
316;Bagolaro;Celtis australis;12;2;
317;Bagolaro;Celtis australis;10 (2F);2;
318;Bagolaro;Celtis australis;8;2;
319;Bagolaro;Celtis australis;10;2;
320;Bagolaro;Celtis australis;6;2;
321;Bagolaro;Celtis australis;9;2;
323;Salice;Genere Salix;16;2;
324;Olmo;Ulmus minor;33 (2F);1;
325;Olmo;Ulmus minor;6;3;
326;Olmo;Ulmus minor;44;1;
327;Tiglio;Tilia cordata;67;1;
328;Tiglio;Tilia cordata;47;1;
329;Tasso;Taxus baccata;34;2;
330;Pino domestico;Pinus pinea;86;1;
331;Cedro;Cedrus deodara;128;1;
334;Tiglio;Tilia cordata;61;1;
335;Carpino bianco;Carpinus betulus;10;2;
336;Carpino bianco;Carpinus betulus;38;1;
337;Faggio;Fagus sylvatica;6;3;
338;Tiglio;Tilia cordata;60;1;
339;Carpino bianco;Carpinus betulus;15 (2F);2;
341;Bagolaro;Celtis australis;25;1;
342;Olmo;Ulmus minor;50;1;
343;/;/;50;1;
344;Tiglio;Tilia cordata;46;1;
345;Ippocastano; Aesculus hippocastanum;51;1;
346;/;/;44;1;
347;Carpino nero;Ostrya carpinifolia;28;1;
348;Thuja;Thuja;21;2;
349;Cipresso;Cupressus sempervirens;30;1;
350;Cedro;Cedrus;81;1;
351;Cedro;Cedrus;66;1;
352;Tiglio;Tilia cordata;30;1;
353;Tiglio;Tilia cordata;44;1;
354;Bagolaro;Celtis australis;75;1;
355;Ligustro;Ligustrum vulgare;18 (2F);1;
356;Thuja;Thuja;20;1;
357;Thuja;Thuja;18 (2F);1;
358;Cedro;Cedrus;74;1;
359;Cedro;Cedrus;58;1;
360;Thuja;Thuja;19;2;
361;Magnolia;Magnolia grandiflora;26;2;
362;Magnolia;Magnolia grandiflora;31;2;
363;Alloro;Laurus nobilis;10 (8F);2;
364;Magnolia;Magnolia grandiflora;44;1;
365;Alloro;Laurus nobilis;13;2;
366;Loto americano;Diospyros virginiana;28;2;
367;Frassino;Fraxinus;46;1;
368;Nocciolo;Corylus avellana;6 (10F);2;
369;Loto americano;Diospyros virginiana;28;2;
370;Sophora;Sophora japonica;100;1;
371;Carpino nero;Ostrya carpinifolia;44;1;
372;Olmo;Ulmus minor;8;3;
373;Olmo;Ulmus minor;36;1;
374;Carpino bianco;Carpinus betulus;31;1;
375;Olmo;Ulmus minor;13;1;
376;Olmo;Ulmus minor;13;1;
377;Olmo;Ulmus minor;18 (3F);1;
378;Bagolaro;Celtis australis;8;2;
379;Olmo;Ulmus minor;6;2;
380;Olmo;Ulmus minor;4;2;
381;Olmo;Ulmus minor;9;2;
382;Olmo;Ulmus minor;23 (2F);1;
383;Olmo;Ulmus minor;17 (2F);1;
384;Bagolaro;Celtis australis;4;3;
385;Bagolaro;Celtis australis;16 (2F);2;
386;Bagolaro;Celtis australis;12;2;
387;Olmo;Ulmus minor;13;1;
388;Tiglio;Tilia cordata;43;1;
389;Carpino bianco;Carpinus betulus;20;1;
390;Carpino bianco;Carpinus betulus;55;1;
391;Carpino bianco;Carpinus betulus;22;1;
392;Acero di monte;Acer pseudoplatanus;10;2;
393;Acero di monte;Acer pseudoplatanus;24;1;
394;Olmo;Ulmus minor;7;2;
395;Acero campestre;Acer campestre;53;1;
396;Acero campestre;Acer campestre;37;1;
397;Frassino;Fraxinus;21;2;
398;Carpino bianco;Carpinus betulus;34;1;
399;Acero campestre;Acer campestre;37;1;
400;Acero campestre;Acer campestre;37;1;
401;Gelso;morus;11 (3F);2;
402;Farnia;Quercus robur;48;1;
403;Bagolaro;Celtis australis;5;3;
404;Olmo;Ulmus minor;15;2;
405;Olmo;Ulmus minor;9;2;
406;Bagolaro;Celtis australis;5 (3F);2;
407;Olmo;Ulmus minor;18 (2F);1;
408;Farnia;Quercus robur;9;2;
409;Ailanto;Ailanthus altissima;24;1;
410;Gelso;morus;16;1;
411;Olmo;Ulmus minor;10;2;
412;Loto americano;Diospyros virginiana;11;1;
413;Olmo;Ulmus minor;37;1;
414;Acero campestre;Acer campestre;57;1;
416;Acero;;16;2;
417;sambuco;Sambucus nigra;15;2;
418;Olmo;Ulmus minor;60;1;
419;Acero americano;Acer negundo;8;2;
420;Bagolaro;Celtis australis;63;1;
421;Acero campestre;Acer campestre;49;1;
422;Acero campestre;Acer campestre;20;1;
423;Acero di monte;Acer pseudoplatanus;10;2;
424;Sambuco;Sambucus nigra;12 (4F);2;
425;Acero campestre;Acer campestre;46;1;
426;Carpino bianco;Carpinus betulus;16;1;
427;Carpino bianco;Carpinus betulus;13;1;
428;Carpino bianco;Carpinus betulus;6;3;
429;Bagolaro;Celtis australis;9;3;
430;Acero campestre;Acer campestre;37;1;
432;Acero campestre;Acer campestre;21;1;
433;Ailanto;Ailanthus altissima;5;3;
434;Ailanto;Ailanthus altissima;11;2;
435;Bagolaro;Celtis australis;33;1;
437;Bagolaro;Celtis australis;9;3;
438;Acero campestre;Acer campestre;21;2;
439;Loto americano;Diospyros virginiana;5 (2F);3;
440;Bagolaro;Celtis australis;6;3;
441;/;/;4;3;
443;Acero campestre;Acer campestre;19;1;
444;Olmo;Ulmus minor;28;1;
445;Acero campestre;Acer campestre;30;1;
446;Acero campestre;Acer campestre;19;1;
447;Olmo;Ulmus minor;10;2;
448;Olmo;Ulmus minor;7 (2F);2;
449;Carpino bianco;Carpinus betulus;5;3;
450;Olmo;Ulmus minor;6;3;
451;Acero campestre;Acer campestre;14;1;
452;Acero campestre;Acer campestre;19;1;
453;Acero campestre;Acer campestre;18;13;
454;Olmo;Ulmus minor;7;1;
455;Olmo;Ulmus minor;27;1;
456;Olmo;Ulmus minor;22;1;
457;Olmo;Ulmus minor;9;2;
458;Olmo;Ulmus minor;6;3;
459;Bagolaro;Celtis australis;76;1;
460;Olmo;Ulmus minor;9;2;
461;Olmo;Ulmus minor;6;3;
462;Acero campestre;Acer campestre;31;1;
463;Olmo;Ulmus minor;27;1;
464;Olmo;Ulmus minor;25;1;
465;Olmo;Ulmus minor;31;1;
466;Olmo;Ulmus minor;32;1;
467;Bagolaro;Celtis australis;8;3;
468;Olmo;Ulmus minor;33;1;
469;Olmo;Ulmus minor;6;3;
470;Olmo;Ulmus minor;4;3;
471;Bagolaro;Celtis australis;6;3;
472;Olmo;Ulmus minor;21;2;
473;Olmo;Ulmus minor;5;3;
474;Bagolaro;Celtis australis;5;3;
475;Olmo;Ulmus minor;66;1;
476;Ailanto;Ailanthus altissima;6(2F);2;
478;Acero campestre;Acer campestre;31;1;
479;Carpino bianco;Carpinus betulus;37;1;
480;Carpino bianco;Carpinus betulus;46;1;
481;Acero campestre;Acer campestre;11;2;
482;Acero campestre;Acer campestre;7;2;
483;Tiglio;Tilia cordata;51;1;
484;Carpino bianco;Carpinus betulus;6;3;
485;Acero campestre;Acer campestre;21;1;
486;Carpino bianco;Carpinus betulus;4;3;
487;Loto americano;Diospyros virginiana;31;1;
488;Acero di monte;Acer pseudoplatanus;23;1;
489;/;/;5;2;
490;Acero campestre;Acer campestre;15;1;
491;Carpino bianco;Carpinus betulus;9;2;
492;/;/;13;1;
493;/;/;4;2;
494;Carpino bianco;Carpinus betulus;8;2;
495;/;/;18;1;
496;Carpino bianco;Carpinus betulus;15;1;
497;Carpino bianco;Carpinus betulus;14;1;
498;Carpino bianco;Carpinus betulus;26;1;
499;Carpino bianco;Carpinus betulus;11;2;
500;Carpino nero;Ostrya carpinifolia;13;1;
501;Carpino nero;Ostrya carpinifolia;7;3;
502;Bagolaro;Celtis australis;34;1;
503;Carpino bianco;Carpinus betulus;18;2;
504;Acero campestre;Acer campestre;8;1;
505;Acero campestre;Acer campestre;29;1;
506;Carpino bianco;Carpinus betulus;13;2;
507;Acero campestre;Acer campestre;32;1;
508;Acero campestre;Acer campestre;6;3;
509;Carpino bianco;Carpinus betulus;19;1;
510;Carpino bianco;Carpinus betulus;28;1;
511;Carpino bianco;Carpinus betulus;6;2;
512;Carpino bianco;Carpinus betulus;15;1;
514;Carpino bianco;Carpinus betulus;29;1;
515;Acero di monte;Acer pseudoplatanus;3;3;
516;Acero di monte;Acer pseudoplatanus;8;2;
517;Bagolaro;Celtis australis;82;1;
518;/;/;7;2;
519;Gelso;Morus alba;20;1;
520;Sambuco;Sambucus nigra;8 (2F);2;
521;Bagolaro;Celtis australis;51;1;
522;Bagolaro;Celtis australis;8;2;
523;Loto americano;Diospyros virginiana;7;2;
524;Carpino bianco;Carpinus betulus;7;3;
525;Acero campestre;Acer campestre;9;2;
526;Loto americano;Diospyros virginiana;9;2;
527;Carpino bianco;Carpinus betulus;9;3;
528;Frassino;Fraxinus;95;1;
529;Bagolaro;Celtis australis;7;3;
530;Carpino nero;Ostrya carpinifolia;43;1;
531;Loto americano;Diospyros virginiana;15;1;
532;Loto americano;Diospyros virginiana;7;2;
533;Loto americano;Diospyros virginiana;3 (3F);2;
534;Bagolaro;Celtis australis;7;2;
535;Loto americano;Diospyros virginiana;10;1;
536;Loto americano;Diospyros virginiana;21;1;
537;Olmo;Ulmus minor;5;3;
538;Loto americano;Diospyros virginiana;8;1;
539;Carpino bianco;Carpinus betulus;63;1;
701;Olmo;Ulmus minor;20;1;
702;Olmo;Ulmus minor;24;1;
703;Frassino;Fraxinus;9;3;
704;Carpino nero;Ostrya carpinifolia;20;2;
705;Sambuco;Sambucus nigra;8;3;
706;Olmo;Ulmus minor;28;1;
707;Olmo;Ulmus minor;32;1;
709;Olmo;Ulmus minor;25;1;
710;Tiglio;Tilia cordata;41;1;
711;Olmo;Ulmus minor;17;2;
712;Platano;Platanus;63;1;
713;Bagolaro;Celtis australis;12;2;
714;Olmo;Ulmus minor;26;1;
715;Olmo;Ulmus minor;23;1;
716;Olmo;Ulmus minor;24;1;
717;Bagolaro orientale;Celtis orientalis;35;1;
718;Bagolaro;Celtis australis;15;2;
719;Bagolaro;Celtis australis;19;2;
720;Olmo;Ulmus minor;36;1;
721;Olmo;Ulmus minor;10;2;
722;Sophora;Sophora japonica;9;3;
723;Sambuco;Sambucus nigra;16;2;
724;Loto americano;Diospyros virginiana;19;1;
725;Acero di monte;Acer pseudoplatanus;10;2;
726;Loto americano;Diospyros virginiana;47;1;
727;Acero di monte;Acer pseudoplatanus;13;3;
728;Spino di Giuda;Gleditsia triacanthos;47;1;
729;Sophora;Sophora japonica;11;3;
730;Loto americano;Diospyros virginiana;31;1;
731;Olmo;Ulmus minor;30;1;
732;Loto americano;Diospyros virginiana;17;2;
733;/;/;29;2;
734;Olmo;Ulmus minor;21;2;
735;Olmo;Ulmus minor;35;1;
736;Bagolaro;Celtis australis;42;1;
737;Olmo;Ulmus minor;43;1;
738;Acero campestre;Acer campestre;29;2;
739;/;/;43;1;
740;Acero americano;Acer negundo;11;3;
741;Loto americano;Diospyros virginiana;24;2;
742;Loto americano;Diospyros virginiana;79;1;
743;Loto americano;Diospyros virginiana;69;1;
744;Olmo;Ulmus minor;31;2;
745;Olmo;Ulmus minor;49;1;
746;Carpino nero;Ostrya carpinifolia;30;1;
747;Olmo;Ulmus minor;15;1;
748;Olmo;Ulmus minor;14;2;
540;/;/;5;2;
541;Acero campestre;Acer campestre;30;1;
542;Loto americano;Diospyros virginiana;9;2;
543;Bagolaro orientale;Celtis orientalis;6;2;
544;Loto americano;Diospyros virginiana;8;1;
545;Acero di monte;Acer pseudoplatanus;29;1;
546;Loto americano;Diospyros virginiana;47;1;
547;Bagolaro orientale;Celtis orientalis;8;3;
548;Bagolaro orientale;Celtis orientalis;5;2;
549;Bagolaro orientale;Celtis orientalis;5;3;
550;Olmo;Ulmus minor;16;1;
551;Bagolaro;Celtis australis;7;3;
552;Bagolaro orientale;Celtis orientalis;13;2;
553;Bagolaro orientale;Celtis orientalis;/;3;
554;Acero di monte;Acer pseudoplatanus;34;1;
555;Bagolaro orientale;Celtis orientalis;/;3;
556;Bagolaro orientale;Celtis orientalis;6;3;
557;Bagolaro orientale;Celtis orientalis;/;3;
558;Bagolaro;Celtis australis;8;1;
559;Loto americano;Diospyros virginiana;/;3;
560;/;/;/;3;
561;Acero di monte;Acer pseudoplatanus;15;2;
562;Loto americano;Diospyros virginiana;18;1;
563;Tiglio;Tilia cordata;36;1;
564;Loto americano;Diospyros virginiana;14;1;
565;Acero campestre;Acer campestre;/;3;
566;Bagolaro;Celtis australis;/;3;
