id;Nome_comune;Nome_scientifico;diametro;altezza;stato
151;Tiglio;Tilia cordata;22;2;
150;Bagolaro;Celtis australis;52;1;
149;Bagolaro;Celtis australis;50;1;
148;Farnia;Quercus robur;11 (2F);2;
147;Tiglio;Tilia cordata;13 (5F);2;
146;Tiglio;Tilia cordata;26;2;
145;Bagolaro;Celtis australis;6 (2F);3;
144;Tiglio;Tilia cordata;18;2;
142;Tiglio;Tilia cordata;9;3;
143;Tiglio;Tilia cordata;8;3;
179;Palma;Chamaerops;22;2;
180;Palma;Chamaerops;19;3;
181;Ginko;Ginko biloba;17;1;
182;Ginko;Ginko biloba;24;1;
183;Ginko;Ginko biloba;19;1;
185;Palma;Chamaerops;24;3;
176;Olmo;Ulmus minor;47;1;
175;Acero campestre;Acer campestre;32;2;
174;Olmo;Ulmus minor;8;3;
173;Olmo;Ulmus minor;11;2;
172;Palma;Chamaerops;17;3;
171;Palma;Chamaerops;18;3;
170;Palma;Chamaerops;15;3;
169;Gelso;Morus;14;3;
168;Gelso;Morus;25;2;
177;Palma;Chamaerops;23;3;
178;Palma;Chamaerops;21;3;
167;Leccio;Quercus ilex;25;1;
166;Leccio;Quercus ilex;10;2;
165;Olmo;Ulmus minor;10;2;
164;Leccio;Quercus ilex;19;2;
163;Leccio;Quercus ilex;53;1;
152;Farnia;Quercus robur;20;2;
153;/;/;20;1;
154;Farnia;Quercus robur;7;3;
155;bagolaro;Celtis australis;33;1;
156;bagolaro;Celtis australis;8;3;
162;Leccio;Quercus ilex;18;2;
161;Leccio;Quercus ilex;8;3;
160;bagolaro;Celtis australis;12;3;
159;bagolaro;Celtis australis;8;3;
158;bagolaro;Celtis australis;8;3;
157;bagolaro;Celtis australis;6;3;
361;Magnolia;Magnolia grandiflora;26;2;
362;Magnolia;Magnolia grandiflora;31;2;
360;Thuja;Thuja;19;2;
359;Cedro;Cedrus;58;1;
358;Cedro;Cedrus;74;1;
356;Thuja;Thuja;20;1;
357;Thuja;Thuja;18 (2F);1;
355;Ligustro;Ligustrum vulgare;18 (2F);1;
354;Bagolaro;Celtis australis;75;1;
353;Tiglio;Tilia cordata;44;1;
352;Tiglio;Tilia cordata;30;1;
351;Cedro;Cedrus;66;1;
350;Cedro;Cedrus;81;1;
349;Cipresso;Cupressus sempervirens;30;1;
331;Cedro;Cedrus deodara;128;1;
330;Pino domestico;Pinus pinea;86;1;
329;Tasso;Taxus baccata;34;2;
328;Tiglio;Tilia cordata;47;1;
327;Tiglio;Tilia cordata;67;1;
326;Olmo;Ulmus minor;44;1;
322;Salice;Genere Salix;32;2;Abbattimento
324;Olmo;Ulmus minor;33 (2F);1;
323;Salice;Genere Salix;16;2;
325;Olmo;Ulmus minor;6;3;
345;Ippocastano; Aesculus hippocastanum;51;1;
344;Tiglio;Tilia cordata;46;1;
343;/;/;50;1;
342;Olmo;Ulmus minor;50;1;
341;Bagolaro;Celtis australis;25;1;
340;Abete Rosso;Picea abies;58;1;Abbattimento
339;Carpino bianco;Carpinus betulus;15 (2F);2;
337;Faggio;Fagus sylvatica;6;3;
336;Carpino bianco;Carpinus betulus;38;1;
335;Carpino bianco;Carpinus betulus;10;2;
334;Tiglio;Tilia cordata;61;1;
338;Tiglio;Tilia cordata;60;1;
333;Faggio;Fagus sylvatica;117;1;Abbattimento
332;Faggio;Fagus sylvatica;81;1;Abbattimento
363;Alloro;Laurus nobilis;10 (8F);2;
364;Magnolia;Magnolia grandiflora;44;1;
365;Alloro;Laurus nobilis;13;2;
366;Loto americano;Diospyros virginiana;28;2;
186;Acero campestre;Acer campestre;15;1;
187;Olmo;Ulmus minor;19;1;
188;Tiglio;Tilia cordata;20;1;
189;Tiglio;Tilia cordata;15;1;
190;Acero campestre;Acer campestre;18;1;
191;Olmo;Ulmus minor;25;1;
192;Olmo;Ulmus minor;22;1;
193;Tiglio;Tilia cordata;28;1;
194;Tiglio;Tilia cordata;10;2;
195;Acero campestre;Acer campestre;31;1;
321;Bagolaro;Celtis australis;9;2;
320;Bagolaro;Celtis australis;6;2;
319;Bagolaro;Celtis australis;10;2;
318;Bagolaro;Celtis australis;8;2;
317;Bagolaro;Celtis australis;10 (2F);2;
316;Bagolaro;Celtis australis;12;2;
315;Bagolaro;Celtis australis;13 (2F);2;
313;Bagolaro;Celtis australis;7;2;
310;Bagolaro;Celtis australis;6;2;
307;Bagolaro;Celtis australis;5;3;
306;Bagolaro;Celtis australis;3;2;
305;Bagolaro;Celtis australis;9;2;
303;Ailanto;Ailanthus altissima;11;3;
301;Bagolaro;Celtis australis;7;2;
300;Olmo;Ulmus minor;7;2;
299;Olmo;Ulmus minor;5;2;
298;Olmo;Ulmus minor;22;1;
296;Bagolaro;Celtis australis;27;1;
295;Tiglio;Tilia cordata;5 (2F);1;
294;Bagolaro;Celtis australis;9 (4F);2;
293;Bagolaro;Celtis australis;6 (2F);2;
292;Acero campestre;Acer campestre;12;2;
291;Acero campestre;Acer campestre;27;1;
290;Acero campestre;Acer campestre;18;1;
289;Bagolaro;Celtis australis;24;1;
260;Olmo;Ulmus minor;25;1;
262;Acero campestre;Acer campestre;17;1;
265;Olmo;Ulmus minor;7;2;
266;Olmo;Ulmus minor;7;2;
267;Olmo;Ulmus minor;54;1;
268;Bagolaro;Celtis australis;19;1;
269;Bagolaro;Celtis australis;16;1;
276;Olmo;Ulmus minor;22;1;
288;Olmo;Ulmus minor;19;1;
287;Olmo;Ulmus minor;42;1;
286;Bagolaro;Celtis australis;29;1;
285;Bagolaro;Celtis australis;38;1;
282;Olmo;Ulmus minor;37;1;
281;Acero campestre;Acer campestre;10;2;
279;Acero campestre;Acer campestre;25;1;
277;Bagolaro;Celtis australis;42;1;
278;/;/;14;2;
280;Acero campestre;Acer campestre;19;1;
283;Bagolaro;Celtis australis;17;1;
284;Bagolaro;Celtis australis;18;1;
271;Acero campestre;Acer campestre;18;1;
270;/;/;18;1;
197;Tiglio;Tilia cordata;24;1;
196;Tiglio;Tilia cordata;19;1;
199;Bagolaro;Celtis australis;10;2;
198;Bagolaro;Celtis australis;59;1;
314;Bagolaro;Celtis australis;8;2;
205;Acero campestre;Acer campestre;8;2;
204;Bagolaro;Celtis australis;11;2;
201;Bagolaro;Celtis australis;5;2;
200;Olmo;Ulmus minor;5;2;
202;Ailanto;Ailanthus altissima;4 (2F);2;
203;Olmo;Ulmus minor;32;1;
207;Olmo;Ulmus minor;6;2;
206;Tiglio;Tilia cordata;24;1;
209;Bagolaro;Celtis australis;8 (2F);2;
208;Olmo;Ulmus minor;10;2;
210;Olmo;Ulmus minor;8;2;
309;Bagolaro;Celtis australis;8;2;
311;Bagolaro;Celtis australis;7 (2F);2;
312;Bagolaro;Celtis australis;8 (2F);2;
308;Tiglio;Tilia cordata;68;1;
304;Bagolaro;Celtis australis;6 (2F);2;
211;Acero campestre;Acer campestre;17;1;
217;Olmo;Ulmus minor;6;2;
218;Olmo;Ulmus minor;8;2;
216;Olmo;Ulmus minor;5 (3F);2;
212;Bagolaro;Celtis australis;11;2;
213;Olmo;Ulmus minor;6;2;
302;Bagolaro;Celtis australis;7;2;
219;Bagolaro;Celtis australis;23;1;
214;Olmo;Ulmus minor;9;2;
220;Tiglio;Tilia cordata;5;2;
221;Tiglio;Tilia cordata;8;2;
215;Olmo;Ulmus minor;36;1;
297;Acero campestre;Acer campestre;15;1;
223;Olmo;Ulmus minor;8;2;
222;Olmo;Ulmus minor;10;2;
224;Acero campestre;Acer campestre;19;1;
225;Acero campestre;Acer campestre;20;2;
226;Olmo;Ulmus minor;13;1;
227;Acero campestre;Acer campestre;27;1;
228;Olmo;Ulmus minor;24;1;
229;Olmo;Ulmus minor;36;1;
231;Olmo;Ulmus minor;14;1;
234;Olmo;Ulmus minor;8 (2F);1;
235;Olmo;Ulmus minor;9;1;
232;Olmo;Ulmus minor;11;1;
230;Tiglio;Tilia cordata;41;1;
242;Bagolaro;Celtis australis;5;2;
239;Bagolaro;Celtis australis;8 (2F);2;
245;Bagolaro;Celtis australis;6 (2F);2;
236;Bagolaro;Celtis australis;8 (2F);1;
233;Olmo;Ulmus minor;9;1;
241;Olmo;Ulmus minor;10;2;
240;Tiglio;Tilia cordata;9;2;
244;Bagolaro;Celtis australis;9;2;
243;Bagolaro;Celtis australis;12;2;
248;Olmo;Ulmus minor;15;1;
237;Olmo;Ulmus minor;8;1;
238;Acero campestre;Acer campestre;8 (3F);1;
249;Tiglio;Tilia cordata;12;1;
246;Olmo;Ulmus minor;27;1;
247;Olmo;Ulmus minor;33;1;
250;Olmo;Ulmus minor;10 (2F);1;
251;Acero campestre;Acer campestre;6 (3F);1;
252;Acero campestre;Acer campestre;5;1;
256;Acero campestre;Acer campestre;10;1;
255;Acero campestre;Acer campestre;9;1;
253;Acero campestre;Acer campestre;14;1;
258;Acero campestre;Acer campestre;8;2;
257;Olmo;Ulmus minor;13;1;
259;Bagolaro;Celtis australis;6;2;
261;Olmo;Ulmus minor;26;1;
263;Bagolaro;Celtis australis;6;2;
274;Olmo;Ulmus minor;11;2;
275;Olmo;Ulmus minor;14 (2F);1;
273;Acero campestre;Acer campestre;17;1;
272;Tiglio;Tilia cordata;24;1;
264;Bagolaro;Celtis australis;9;2;
254;Olmo;Ulmus minor;6;2;
367;Frassino;Fraxinus;46;1;
368;Nocciolo;Corylus avellana;6 (10F);2;
369;Loto americano;Diospyros virginiana;28;2;
402;Farnia;Quercus robur;48;1;
403;Bagolaro;Celtis australis;5;3;
405;Olmo;Ulmus minor;9;2;
404;Olmo;Ulmus minor;15;2;
406;Bagolaro;Celtis australis;5 (3F);2;
407;Olmo;Ulmus minor;18 (2F);1;
408;Farnia;Quercus robur;9;2;
409;Ailanto;Ailanthus altissima;24;1;
410;Gelso;morus;16;1;
411;Olmo;Ulmus minor;10;2;
412;Loto americano;Diospyros virginiana;11;1;
413;Olmo;Ulmus minor;37;1;
414;Acero campestre;Acer campestre;57;1;
415;Ailanto;Ailanthus altissima;14;3;Abbattimento
416;Acero;;16;2;
417;sambuco;Sambucus nigra;15;2;
418;Olmo;Ulmus minor;60;1;
419;Acero americano;Acer negundo;8;2;
420;Bagolaro;Celtis australis;63;1;
421;Acero campestre;Acer campestre;49;1;
422;Acero campestre;Acer campestre;20;1;
423;Acero di monte;Acer pseudoplatanus;10;2;
424;Sambuco;Sambucus nigra;12 (4F);2;
426;Carpino bianco;Carpinus betulus;16;1;
425;Acero campestre;Acer campestre;46;1;
427;Carpino bianco;Carpinus betulus;13;1;
429;Bagolaro;Celtis australis;9;3;
428;Carpino bianco;Carpinus betulus;6;3;
430;Acero campestre;Acer campestre;37;1;
431;Olmo;Ulmus minor;33;1;Abbattimento
432;Acero campestre;Acer campestre;21;1;
433;Ailanto;Ailanthus altissima;5;3;
434;Ailanto;Ailanthus altissima;11;2;
435;Bagolaro;Celtis australis;33;1;
436;Frassino;Fraxinus;43;1;Abbattimento
437;Bagolaro;Celtis australis;9;3;
438;Acero campestre;Acer campestre;21;2;
439;Loto americano;Diospyros virginiana;5 (2F);3;
440;Bagolaro;Celtis australis;6;3;
441;/;/;4;3;
442;Olmo;Ulmus minor;23;1;Abbattimento
443;Acero campestre;Acer campestre;19;1;
444;Olmo;Ulmus minor;28;1;
445;Acero campestre;Acer campestre;30;1;
446;Acero campestre;Acer campestre;19;1;
447;Olmo;Ulmus minor;10;2;
448;Olmo;Ulmus minor;7 (2F);2;
449;Carpino bianco;Carpinus betulus;5;3;
450;Olmo;Ulmus minor;6;3;
451;Acero campestre;Acer campestre;14;1;
452;Acero campestre;Acer campestre;19;1;
453;Acero campestre;Acer campestre;18;13;
454;Olmo;Ulmus minor;7;1;
455;Olmo;Ulmus minor;27;1;
457;Olmo;Ulmus minor;9;2;
456;Olmo;Ulmus minor;22;1;
458;Olmo;Ulmus minor;6;3;
459;Bagolaro;Celtis australis;76;1;
460;Olmo;Ulmus minor;9;2;
461;Olmo;Ulmus minor;6;3;
462;Acero campestre;Acer campestre;31;1;
463;Olmo;Ulmus minor;27;1;
469;Olmo;Ulmus minor;6;3;
464;Olmo;Ulmus minor;25;1;
465;Olmo;Ulmus minor;31;1;
466;Olmo;Ulmus minor;32;1;
467;Bagolaro;Celtis australis;8;3;
468;Olmo;Ulmus minor;33;1;
470;Olmo;Ulmus minor;4;3;
471;Bagolaro;Celtis australis;6;3;
472;Olmo;Ulmus minor;21;2;
475;Olmo;Ulmus minor;66;1;
474;Bagolaro;Celtis australis;5;3;
473;Olmo;Ulmus minor;5;3;
701;Olmo;Ulmus minor;20;1;
702;Olmo;Ulmus minor;24;1;
703;Frassino;Fraxinus;9;3;
704;Carpino nero;Ostrya carpinifolia;20;2;
705;Sambuco;Sambucus nigra;8;3;
706;Olmo;Ulmus minor;28;1;
707;Olmo;Ulmus minor;32;1;
708;Olmo;Ulmus minor;29;1;Abbattimento
709;Olmo;Ulmus minor;25;1;
710;Tiglio;Tilia cordata;41;1;
711;Olmo;Ulmus minor;17;2;
712;Platano;Platanus;63;1;
713;Bagolaro;Celtis australis;12;2;
717;Bagolaro orientale;Celtis orientalis;35;1;
714;Olmo;Ulmus minor;26;1;
715;Olmo;Ulmus minor;23;1;
716;Olmo;Ulmus minor;24;1;
718;Bagolaro;Celtis australis;15;2;
719;Bagolaro;Celtis australis;19;2;
720;Olmo;Ulmus minor;36;1;
721;Olmo;Ulmus minor;10;2;
722;Sophora;Sophora japonica;9;3;
724;Loto americano;Diospyros virginiana;19;1;
723;Sambuco;Sambucus nigra;16;2;
729;Sophora;Sophora japonica;11;3;
730;Loto americano;Diospyros virginiana;31;1;
731;Olmo;Ulmus minor;30;1;
732;Loto americano;Diospyros virginiana;17;2;
733;/;/;29;2;
734;Olmo;Ulmus minor;21;2;
735;Olmo;Ulmus minor;35;1;
736;Bagolaro;Celtis australis;42;1;
737;Olmo;Ulmus minor;43;1;
738;Acero campestre;Acer campestre;29;2;
348;Thuja;Thuja;21;2;
346;/;/;44;1;
370;Sophora;Sophora japonica;100;1;
371;Carpino nero;Ostrya carpinifolia;44;1;
373;Olmo;Ulmus minor;36;1;
374;Carpino bianco;Carpinus betulus;31;1;
375;Olmo;Ulmus minor;13;1;
376;Olmo;Ulmus minor;13;1;
377;Olmo;Ulmus minor;18 (3F);1;
378;Bagolaro;Celtis australis;8;2;
379;Olmo;Ulmus minor;6;2;
380;Olmo;Ulmus minor;4;2;
381;Olmo;Ulmus minor;9;2;
382;Olmo;Ulmus minor;23 (2F);1;
383;Olmo;Ulmus minor;17 (2F);1;
384;Bagolaro;Celtis australis;4;3;
385;Bagolaro;Celtis australis;16 (2F);2;
386;Bagolaro;Celtis australis;12;2;
387;Olmo;Ulmus minor;13;1;
388;Tiglio;Tilia cordata;43;1;
389;Carpino bianco;Carpinus betulus;20;1;
390;Carpino bianco;Carpinus betulus;55;1;
391;Carpino bianco;Carpinus betulus;22;1;
393;Acero di monte;Acer pseudoplatanus;24;1;
394;Olmo;Ulmus minor;7;2;
392;Acero di monte;Acer pseudoplatanus;10;2;
395;Acero campestre;Acer campestre;53;1;
396;Acero campestre;Acer campestre;37;1;
397;Frassino;Fraxinus;21;2;
398;Carpino bianco;Carpinus betulus;34;1;
401;Gelso;morus;11 (3F);2;
400;Acero campestre;Acer campestre;37;1;
399;Acero campestre;Acer campestre;37;1;
477;Carpino bianco;Carpinus betulus;51;1;Abbattimento
476;Ailanto;Ailanthus altissima;6(2F);2;
478;Acero campestre;Acer campestre;31;1;
479;Carpino bianco;Carpinus betulus;37;1;
480;Carpino bianco;Carpinus betulus;46;1;
481;Acero campestre;Acer campestre;11;2;
482;Acero campestre;Acer campestre;7;2;
483;Tiglio;Tilia cordata;51;1;
484;Carpino bianco;Carpinus betulus;6;3;
485;Acero campestre;Acer campestre;21;1;
487;Loto americano;Diospyros virginiana;31;1;
486;Carpino bianco;Carpinus betulus;4;3;
488;Acero di monte;Acer pseudoplatanus;23;1;
491;Carpino bianco;Carpinus betulus;9;2;
489;/;/;5;2;
490;Acero campestre;Acer campestre;15;1;
496;Carpino bianco;Carpinus betulus;15;1;
492;/;/;13;1;
493;/;/;4;2;
494;Carpino bianco;Carpinus betulus;8;2;
497;Carpino bianco;Carpinus betulus;14;1;
495;/;/;18;1;
499;Carpino bianco;Carpinus betulus;11;2;
498;Carpino bianco;Carpinus betulus;26;1;
500;Carpino nero;Ostrya carpinifolia;13;1;
502;Bagolaro;Celtis australis;34;1;
501;Carpino nero;Ostrya carpinifolia;7;3;
504;Acero campestre;Acer campestre;8;1;
503;Carpino bianco;Carpinus betulus;18;2;
505;Acero campestre;Acer campestre;29;1;
506;Carpino bianco;Carpinus betulus;13;2;
507;Acero campestre;Acer campestre;32;1;
509;Carpino bianco;Carpinus betulus;19;1;
508;Acero campestre;Acer campestre;6;3;
510;Carpino bianco;Carpinus betulus;28;1;
512;Carpino bianco;Carpinus betulus;15;1;
511;Carpino bianco;Carpinus betulus;6;2;
513;Carpino bianco;Carpinus betulus;51;1;Abbattimento
514;Carpino bianco;Carpinus betulus;29;1;
515;Acero di monte;Acer pseudoplatanus;3;3;
516;Acero di monte;Acer pseudoplatanus;8;2;
517;Bagolaro;Celtis australis;82;1;
518;/;/;7;2;
519;Gelso;Morus alba;20;1;
520;Sambuco;Sambucus nigra;8 (2F);2;
521;Bagolaro;Celtis australis;51;1;
524;Carpino bianco;Carpinus betulus;7;3;
522;Bagolaro;Celtis australis;8;2;
523;Loto americano;Diospyros virginiana;7;2;
527;Carpino bianco;Carpinus betulus;9;3;
526;Loto americano;Diospyros virginiana;9;2;
525;Acero campestre;Acer campestre;9;2;
528;Frassino;Fraxinus;95;1;
529;Bagolaro;Celtis australis;7;3;
530;Carpino nero;Ostrya carpinifolia;43;1;
531;Loto americano;Diospyros virginiana;15;1;
533;Loto americano;Diospyros virginiana;3 (3F);2;
532;Loto americano;Diospyros virginiana;7;2;
534;Bagolaro;Celtis australis;7;2;
535;Loto americano;Diospyros virginiana;10;1;
536;Loto americano;Diospyros virginiana;21;1;
537;Olmo;Ulmus minor;5;3;
539;Carpino bianco;Carpinus betulus;63;1;
538;Loto americano;Diospyros virginiana;8;1;
725;Acero di monte;Acer pseudoplatanus;10;2;
728;Spino di Giuda;Gleditsia triacanthos;47;1;
727;Acero di monte;Acer pseudoplatanus;13;3;
550;Olmo;Ulmus minor;16;1;
546;Loto americano;Diospyros virginiana;47;1;
547;Bagolaro orientale;Celtis orientalis;8;3;
551;Bagolaro;Celtis australis;7;3;
545;Acero di monte;Acer pseudoplatanus;29;1;
542;Loto americano;Diospyros virginiana;9;2;
541;Acero campestre;Acer campestre;30;1;
548;Bagolaro orientale;Celtis orientalis;5;2;
549;Bagolaro orientale;Celtis orientalis;5;3;
556;Bagolaro orientale;Celtis orientalis;6;3;
555;Bagolaro orientale;Celtis orientalis;/;3;
553;Bagolaro orientale;Celtis orientalis;/;3;
552;Bagolaro orientale;Celtis orientalis;13;2;
557;Bagolaro orientale;Celtis orientalis;/;3;
558;Bagolaro;Celtis australis;8;1;
554;Acero di monte;Acer pseudoplatanus;34;1;
559;Loto americano;Diospyros virginiana;/;3;
560;/;/;/;3;
561;Acero di monte;Acer pseudoplatanus;15;2;
562;Loto americano;Diospyros virginiana;18;1;
563;Tiglio;Tilia cordata;36;1;
564;Loto americano;Diospyros virginiana;14;1;
565;Acero campestre;Acer campestre;/;3;
566;Bagolaro;Celtis australis;/;3;
568;Bagolaro orientale;Celtis orientalis;6;3;
567;Spino di Giuda;Gleditsia triacanthos;14;2;
569;Sophora;Sophora japonica;16;2;
578;Tiglio;Tilia cordata;66;1;
570;Bagolaro orientale;Celtis orientalis;4;3;
571;Bagolaro;Celtis australis;10;2;
572;Acero di monte;Acer pseudoplatanus;30;1;
581;Loto americano;Diospyros virginiana;32;1;
573;Bagolaro orientale;Celtis orientalis;11;3;
575;Bagolaro;Celtis australis;4;3;
582;Loto americano;Diospyros virginiana;/;3;
577;Bagolaro orientale;Celtis orientalis;/;3;
579;Platano;Platanus;>100;1;
583;Loto americano;Diospyros virginiana;/;3;
574;Bagolaro;Celtis australis;4;3;
576;Bagolaro orientale;Celtis orientalis;/;3;
584;Loto americano;Diospyros virginiana;10;1;
588;Bagolaro orientale;Celtis orientalis;14;2;
589;Bagolaro;Celtis australis;/;3;
580;Loto americano;Diospyros virginiana;/;3;
585;Olmo;Ulmus minor;/;3;
586;Olmo;Ulmus minor;56;1;
590;Bagolaro orientale;Celtis orientalis;8;3;
594;Loto americano;Diospyros virginiana;72;2;
595;Acero di monte;Acer pseudoplatanus;26;1;
587;Frassino;Fraxinus;37;1;
591;Bagolaro orientale;Celtis orientalis;17;1;
592;Loto americano;Diospyros virginiana;10;2;
593;Loto americano;Diospyros virginiana;8;2;
599;Bagolaro;Celtis australis;10;2;
601;Acero di monte;Acer pseudoplatanus;/;2;
596;Acero di monte;Acer pseudoplatanus;30;1;
600;Bagolaro orientale;Celtis orientalis;9;2;
602;Loto americano;Diospyros virginiana;/;2;
603;Olmo;Ulmus minor;/;3;
597;Gelso;Morus nigra;/;3;
598;Bagolaro;Celtis australis;13;2;
604;/;/;40;1;
605;Acero di monte;Acer pseudoplatanus;25;1;
609;Loto americano;Diospyros virginiana;/;2;
606;Olmo;Ulmus minor;14;1;
610;Acero americano;Acer pseudoplatanus;/;2;
611;Sophora;Sophora japonica;34;1;
612;Acero di monte;Acer pseudoplatanus;/;2;
607;Acero di monte;Acer pseudoplatanus;35;1;
608;Acero di monte;Acer pseudoplatanus;42;1;
613;Acero di monte;Acer pseudoplatanus;/;2;
614;Acero di monte;Acer pseudoplatanus;/;2;
615;Acero di monte;Acer pseudoplatanus;/;2;
616;Loto americano;Diospyros virginiana;76;1;
617;Bagolaro;Celtis australis;/;3;
619;Loto americano;Diospyros virginiana;20;1;
